; CSV, generated by libsigrok4DSL 0.2.0 on Thu Apr 25 13:40:52 2019
; Channels (16/16)
; Sample rate: 4 MHz
; Sample count: 19.77056M Samples
Time(s), 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15
2.15778975,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1577915,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1577925,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15779425,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15779525,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.157797,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2.157798,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15779975,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15780075,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15780225,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1578035,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15780375,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1578055,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.157807,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1578085,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15780975,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15781125,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15781225,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.157814,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.157815,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15781675,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15781775,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1578195,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1578205,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15782225,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15782325,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15782475,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.157826,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1578275,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1578285,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15783025,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15783125,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15783175,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1578325,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.157833,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15783475,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2.157985,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1579865,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15798825,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15798925,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15798975,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.157991,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2.157992,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15799225,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15799375,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15799475,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1579965,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15799725,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15799925,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.158,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15800175,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15800275,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1580045,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1580055,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15800725,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15800825,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15801,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.158011,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15801275,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15801375,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1580155,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1580165,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.158018,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15801925,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15802075,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15802175,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1580235,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1580245,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.158025,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15802625,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15802725,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.158029,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15803,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15803025,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15803175,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15803275,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1580345,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1580355,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.158036,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15812475,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1581275,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15812925,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.158131,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15813175,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1581325,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15813375,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1581345,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.158135,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15813625,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15813725,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.158139,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15814,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15814175,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15814275,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1581445,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1581455,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15814725,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15814825,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15814875,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15815,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2.158151,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1581515,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15815275,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15815375,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15815425,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1581575,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.158158,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15815875,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1581605,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1581615,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15816325,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15816425,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.158166,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.158167,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15816875,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15816975,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15817125,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1581725,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.158174,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.158175,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15817675,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15817775,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15817825,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15817875,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1581795,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1581805,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.158181,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1581865,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15818675,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15818725,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.158188,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15818975,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15819075,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1581925,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1581935,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15819525,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15819625,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.158198,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.158199,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1581995,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1582005,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15820175,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.158202,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15820325,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15820425,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.158206,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.158207,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1582075,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15820875,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15821,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15821125,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15821175,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1582135,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15834125,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15834275,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1583445,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1583455,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.158346,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15834725,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15834825,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1583485,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15835,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15835075,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1583525,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1583535,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15835525,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15835625,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.158358,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.158359,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15836075,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15836175,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1583635,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1583645,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15836625,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15836725,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.158369,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15837,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1583715,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1583725,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15837425,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15837525,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.158377,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.158378,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1583785,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15837975,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15838075,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.158381,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1583825,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1583835,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15838375,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15838525,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15838625,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15838775,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15838875,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15838925,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15839075,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1583915,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.158392,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1584855,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15848825,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15849,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15849175,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15849275,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15849325,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1584945,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15849525,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15849575,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.158497,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.158498,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15849975,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15850075,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1585025,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1585035,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15850525,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15850625,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.158508,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.158509,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1585095,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15851075,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15851175,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15851225,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1585135,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1585145,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.158515,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1585195,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15852,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15852075,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1585225,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1585235,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15852525,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15852625,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.158528,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.158529,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15853075,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15853175,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15853325,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1585345,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.158536,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.158537,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1585375,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15853875,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15853975,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15854075,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1585415,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1585425,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.158543,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15854775,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15854825,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.158549,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15855075,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15855175,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1585535,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1585545,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15855625,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15855725,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.158559,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15856,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1585615,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15856275,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15856425,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15856525,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.158567,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.158568,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1585685,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15856975,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2.158571,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.158572,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15857275,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1585745,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15872375,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15872525,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.158727,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.158728,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1587285,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15872975,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15873075,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.158731,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1587325,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1587335,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15873525,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.158736,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.158738,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15873875,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1587405,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1587415,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15874325,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15874425,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.158746,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.158747,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15874875,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15874975,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1587515,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1587525,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15875425,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15875525,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15875675,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.158758,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1587595,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1587605,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.158761,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15876225,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15876325,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1587635,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.158765,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.158766,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15876775,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15876875,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1587705,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1587715,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15877325,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15877425,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15877475,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1588735,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15887625,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15887775,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1588795,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1588805,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.158881,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15888225,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15888325,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1588835,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.158885,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.158886,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15888775,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15888875,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1588905,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15889125,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.158893,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.158894,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15889575,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15889675,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15889725,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15889875,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15889975,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1589,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1589015,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1589025,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.158903,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1589095,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15891,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15891075,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1589125,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1589135,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15891525,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15891625,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.158918,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.158919,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1589205,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15892175,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15892325,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15892425,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.158926,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.158927,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1589275,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15892875,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15892975,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15893075,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1589315,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1589325,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.158933,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15893925,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15894,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15894175,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2.15894275,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.15894325,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1589445,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1589455,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
